,avenal-veterans-hall,s0,s1,s2,s3,s4,s5
2018-12-30 10:44:12-08:00,102.22222222222223,0.0,0.0,0.0,0.0,0.0,0.0
2018-12-30 10:45:12-08:00,91.42857142857143,0.0,0.0,0.0,0.0,0.0,0.0
2018-12-30 10:46:12-08:00,95.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-12-30 10:47:12-08:00,106.66666666666667,0.0,0.0,0.0,0.0,0.0,0.0
2018-12-30 10:48:12-08:00,120.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-12-30 10:49:12-08:00,160.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-12-30 10:50:12-08:00,182.85714285714286,0.0,0.0,0.0,0.0,0.0,0.0
2018-12-30 10:51:12-08:00,137.14285714285714,0.0,0.0,0.0,0.0,0.0,0.0
2018-12-30 10:52:12-08:00,90.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-12-30 10:53:12-08:00,80.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-12-30 10:54:12-08:00,84.44444444444444,0.0,0.0,0.0,0.0,0.0,0.0
2018-12-30 10:55:12-08:00,91.42857142857143,0.0,0.0,0.0,0.0,0.0,0.0
2018-12-30 10:56:12-08:00,90.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-12-30 10:57:12-08:00,85.71428571428571,0.0,0.0,0.0,0.0,0.0,0.0
2018-12-30 10:58:12-08:00,90.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-12-30 10:59:12-08:00,115.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-12-30 11:00:12-08:00,105.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-12-30 11:01:12-08:00,106.66666666666667,0.0,0.0,0.0,0.0,0.0,0.0
2018-12-30 11:02:12-08:00,155.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-12-30 11:03:12-08:00,166.66666666666666,0.0,0.0,0.0,0.0,0.0,0.0
2018-12-30 11:04:12-08:00,151.11111111111111,0.0,0.0,0.0,0.0,0.0,0.0
2018-12-30 11:05:12-08:00,102.85714285714286,0.0,0.0,0.0,0.0,0.0,0.0
2018-12-30 11:06:12-08:00,95.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-12-30 11:07:12-08:00,85.71428571428571,0.0,0.0,0.0,0.0,0.0,0.0
2018-12-30 11:08:12-08:00,80.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-12-30 11:09:12-08:00,85.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-12-30 11:10:12-08:00,95.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-12-30 11:11:12-08:00,91.42857142857143,0.0,0.0,0.0,0.0,0.0,0.0
2018-12-30 11:12:12-08:00,80.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-12-30 11:13:12-08:00,51.42857142857143,0.0,0.0,0.0,0.0,0.0,0.0
2018-12-30 11:14:12-08:00,65.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-12-30 11:15:12-08:00,60.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-12-30 11:16:12-08:00,60.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-12-30 11:17:12-08:00,100.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-12-30 11:18:12-08:00,140.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-12-30 11:19:12-08:00,131.42857142857142,0.0,0.0,0.0,0.0,0.0,0.0
2018-12-30 11:20:12-08:00,74.28571428571429,0.0,0.0,0.0,0.0,0.0,0.0
2018-12-30 11:21:12-08:00,80.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-12-30 11:22:12-08:00,80.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-12-30 11:23:12-08:00,80.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-12-30 11:24:12-08:00,70.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-12-30 11:25:12-08:00,60.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-12-30 11:26:12-08:00,70.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-12-30 11:27:12-08:00,68.57142857142857,0.0,0.0,0.0,0.0,0.0,0.0
2018-12-30 11:28:12-08:00,74.28571428571429,0.0,0.0,0.0,0.0,0.0,0.0
2018-12-30 11:29:12-08:00,46.666666666666664,0.0,0.0,0.0,0.0,0.0,0.0
2018-12-30 11:30:12-08:00,50.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-12-30 11:31:12-08:00,57.142857142857146,0.0,0.0,0.0,0.0,0.0,0.0
2018-12-30 11:32:12-08:00,60.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-12-30 11:33:12-08:00,51.42857142857143,0.0,0.0,0.0,0.0,0.0,0.0
2018-12-30 11:34:12-08:00,53.333333333333336,0.0,0.0,0.0,0.0,0.0,0.0
2018-12-30 11:35:12-08:00,51.42857142857143,0.0,0.0,0.0,0.0,0.0,0.0
2018-12-30 11:36:12-08:00,80.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-12-30 11:37:12-08:00,85.71428571428571,0.0,0.0,0.0,0.0,0.0,0.0
2018-12-30 11:38:12-08:00,108.57142857142857,0.0,0.0,0.0,0.0,0.0,0.0
2018-12-30 11:39:12-08:00,100.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-12-30 11:40:12-08:00,114.28571428571429,0.0,0.0,0.0,0.0,0.0,0.0
2018-12-30 11:41:12-08:00,120.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-12-30 11:42:12-08:00,91.42857142857143,0.0,0.0,0.0,0.0,0.0,0.0
2018-12-30 11:43:12-08:00,131.42857142857142,0.0,0.0,0.0,0.0,0.0,0.0
2018-12-30 11:44:12-08:00,200.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-12-30 11:45:12-08:00,188.57142857142858,0.0,0.0,0.0,0.0,0.0,0.0
2018-12-30 11:46:12-08:00,120.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-12-30 11:47:12-08:00,91.42857142857143,0.0,0.0,0.0,0.0,0.0,0.0
2018-12-30 11:48:12-08:00,100.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-12-30 11:49:12-08:00,105.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-12-30 11:50:12-08:00,85.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-12-30 11:51:12-08:00,91.42857142857143,0.0,0.0,0.0,0.0,0.0,0.0
2018-12-30 11:52:12-08:00,95.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-12-30 11:53:12-08:00,80.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-12-30 11:54:12-08:00,105.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-12-30 11:55:12-08:00,100.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-12-30 11:56:12-08:00,88.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-12-30 11:57:12-08:00,124.44444444444444,0.0,0.0,0.0,0.0,0.0,0.0
2018-12-30 11:58:12-08:00,154.28571428571428,0.0,0.0,0.0,0.0,0.0,0.0
2018-12-30 11:59:12-08:00,168.88888888888889,1.0,1.0,0.0,1.0,0.0,1.0
2018-12-30 12:00:12-08:00,942.8571428571429,1.0,1.0,0.0,1.0,0.0,1.0
2018-12-30 12:01:12-08:00,2120.0,1.0,1.0,0.0,1.0,0.0,1.0
2018-12-30 12:02:12-08:00,2120.0,1.0,1.0,0.0,1.0,0.0,1.0
2018-12-30 12:03:12-08:00,2120.0,1.0,1.0,0.0,1.0,0.0,1.0
2018-12-30 12:04:12-08:00,2170.0,1.0,1.0,0.0,1.0,0.0,1.0
2018-12-30 12:05:12-08:00,2222.8571428571427,1.0,1.0,0.0,1.0,0.0,1.0
2018-12-30 12:06:12-08:00,2160.0,1.0,1.0,0.0,1.0,0.0,1.0
2018-12-30 12:07:12-08:00,2160.0,1.0,1.0,0.0,1.0,0.0,1.0
2018-12-30 12:08:12-08:00,2160.0,1.0,1.0,0.0,1.0,0.0,1.0
2018-12-30 12:09:12-08:00,2140.0,1.0,1.0,0.0,1.0,0.0,1.0
2018-12-30 12:10:12-08:00,2154.285714285714,1.0,1.0,0.0,1.0,0.0,1.0
2018-12-30 12:11:12-08:00,2188.5714285714284,1.0,1.0,0.0,1.0,0.0,1.0
2018-12-30 12:12:12-08:00,2200.0,1.0,1.0,0.0,1.0,0.0,1.0
2018-12-30 12:13:12-08:00,2211.4285714285716,1.0,1.0,0.0,1.0,0.0,1.0
2018-12-30 12:14:12-08:00,2268.5714285714284,1.0,1.0,0.0,1.0,0.0,1.0
2018-12-30 12:15:12-08:00,2285.714285714286,1.0,1.0,0.0,1.0,0.0,1.0
2018-12-30 12:16:12-08:00,2295.0000000000005,1.0,1.0,0.0,1.0,0.0,1.0
2018-12-30 12:17:12-08:00,2291.4285714285716,1.0,1.0,0.0,1.0,0.0,1.0
2018-12-30 12:18:12-08:00,2280.0000000000005,1.0,1.0,0.0,1.0,0.0,1.0
2018-12-30 12:19:12-08:00,2255.0,1.0,1.0,0.0,1.0,0.0,1.0
2018-12-30 12:20:12-08:00,2257.1428571428573,1.0,1.0,0.0,1.0,0.0,1.0
2018-12-30 12:21:12-08:00,2291.4285714285716,1.0,1.0,0.0,1.0,0.0,1.0
2018-12-30 12:22:12-08:00,2340.0,1.0,1.0,0.0,1.0,0.0,1.0
2018-12-30 12:23:12-08:00,2320.0000000000005,1.0,1.0,0.0,1.0,0.0,1.0
2018-12-30 12:24:12-08:00,2337.777777777778,1.0,1.0,0.0,1.0,0.0,1.0
2018-12-30 12:25:12-08:00,2395.0,1.0,1.0,0.0,1.0,0.0,1.0
2018-12-30 12:26:12-08:00,2400.0,1.0,1.0,0.0,1.0,0.0,1.0
2018-12-30 12:27:12-08:00,2331.4285714285716,1.0,1.0,0.0,1.0,0.0,1.0
2018-12-30 12:28:12-08:00,2310.0000000000005,1.0,1.0,0.0,1.0,0.0,1.0
2018-12-30 12:29:12-08:00,2320.0000000000005,1.0,1.0,0.0,1.0,0.0,1.0
2018-12-30 12:30:12-08:00,2320.0000000000005,1.0,1.0,0.0,1.0,0.0,1.0
2018-12-30 12:31:12-08:00,2315.0000000000005,1.0,1.0,0.0,1.0,0.0,1.0
2018-12-30 12:32:12-08:00,2306.666666666667,1.0,1.0,0.0,1.0,0.0,1.0
2018-12-30 12:33:12-08:00,2297.1428571428573,1.0,1.0,0.0,1.0,0.0,1.0
2018-12-30 12:34:12-08:00,2302.2222222222226,1.0,1.0,0.0,1.0,0.0,1.0
2018-12-30 12:35:12-08:00,2285.714285714286,1.0,1.0,0.0,1.0,0.0,1.0
2018-12-30 12:36:12-08:00,2291.4285714285716,1.0,1.0,0.0,1.0,0.0,1.0
2018-12-30 12:37:12-08:00,2302.857142857143,1.0,1.0,0.0,1.0,0.0,1.0
2018-12-30 12:38:12-08:00,2350.0,1.0,1.0,0.0,1.0,0.0,1.0
2018-12-30 12:39:12-08:00,2360.0,1.0,1.0,0.0,1.0,0.0,1.0
2018-12-30 12:40:12-08:00,2335.0,1.0,1.0,0.0,1.0,0.0,1.0
2018-12-30 12:41:12-08:00,2280.0000000000005,1.0,1.0,0.0,1.0,0.0,1.0
2018-12-30 12:42:12-08:00,2280.0000000000005,1.0,1.0,0.0,1.0,0.0,1.0
2018-12-30 12:43:12-08:00,2280.0000000000005,1.0,1.0,0.0,1.0,0.0,1.0
2018-12-30 12:44:12-08:00,2297.7777777777783,1.0,1.0,0.0,1.0,0.0,1.0
2018-12-30 12:45:12-08:00,2320.0000000000005,1.0,1.0,0.0,1.0,0.0,1.0
2018-12-30 12:46:12-08:00,2300.0000000000005,1.0,1.0,0.0,1.0,0.0,1.0
2018-12-30 12:47:12-08:00,2293.3333333333335,1.0,1.0,0.0,1.0,0.0,1.0
2018-12-30 12:48:12-08:00,2295.0000000000005,1.0,1.0,0.0,1.0,0.0,1.0
2018-12-30 12:49:12-08:00,2280.0000000000005,1.0,1.0,0.0,1.0,0.0,1.0
2018-12-30 12:50:12-08:00,2280.0000000000005,1.0,1.0,0.0,1.0,0.0,1.0
2018-12-30 12:51:12-08:00,2337.777777777778,1.0,1.0,0.0,1.0,0.0,1.0
2018-12-30 12:52:12-08:00,2314.2857142857147,1.0,1.0,0.0,1.0,0.0,1.0
2018-12-30 12:53:12-08:00,2326.6666666666665,1.0,1.0,0.0,1.0,0.0,1.0
2018-12-30 12:54:12-08:00,2222.222222222222,1.0,1.0,0.0,1.0,0.0,1.0
2018-12-30 12:55:12-08:00,2131.4285714285716,1.0,1.0,0.0,1.0,0.0,1.0
2018-12-30 12:56:12-08:00,2120.0,1.0,1.0,0.0,1.0,0.0,1.0
2018-12-30 12:57:12-08:00,2142.8571428571427,1.0,1.0,0.0,1.0,0.0,1.0
2018-12-30 12:58:12-08:00,2120.0,1.0,1.0,0.0,1.0,0.0,1.0
2018-12-30 12:59:12-08:00,2120.0,1.0,1.0,0.0,1.0,0.0,1.0
2018-12-30 13:00:12-08:00,2142.8571428571427,1.0,1.0,0.0,1.0,0.0,1.0
2018-12-30 13:01:12-08:00,2137.1428571428573,1.0,1.0,0.0,1.0,0.0,1.0
2018-12-30 13:02:12-08:00,2130.0,1.0,1.0,0.0,1.0,0.0,1.0
2018-12-30 13:03:12-08:00,2131.4285714285716,1.0,1.0,0.0,1.0,0.0,1.0
2018-12-30 13:04:12-08:00,2164.4444444444443,1.0,1.0,0.0,1.0,0.0,1.0
2018-12-30 13:05:12-08:00,2160.0,1.0,1.0,0.0,1.0,0.0,1.0
2018-12-30 13:06:12-08:00,2165.714285714286,1.0,1.0,0.0,1.0,0.0,1.0
2018-12-30 13:07:12-08:00,2160.0,1.0,1.0,0.0,1.0,0.0,1.0
2018-12-30 13:08:12-08:00,2120.0,1.0,1.0,0.0,1.0,0.0,1.0
2018-12-30 13:09:12-08:00,2120.0,1.0,1.0,0.0,1.0,0.0,1.0
2018-12-30 13:10:12-08:00,2130.0,1.0,1.0,0.0,1.0,0.0,1.0
2018-12-30 13:11:12-08:00,2120.0,1.0,1.0,0.0,1.0,0.0,1.0
2018-12-30 13:12:12-08:00,2120.0,1.0,1.0,0.0,1.0,0.0,1.0
2018-12-30 13:13:12-08:00,2125.714285714286,1.0,1.0,0.0,1.0,0.0,1.0
2018-12-30 13:14:12-08:00,2170.0,1.0,1.0,0.0,1.0,0.0,1.0
2018-12-30 13:15:12-08:00,2155.0,1.0,1.0,0.0,1.0,0.0,1.0
2018-12-30 13:16:12-08:00,2133.3333333333335,1.0,1.0,0.0,1.0,0.0,1.0
2018-12-30 13:17:12-08:00,2120.0,1.0,1.0,0.0,1.0,0.0,1.0
2018-12-30 13:18:12-08:00,2154.285714285714,1.0,1.0,0.0,1.0,0.0,1.0
2018-12-30 13:19:12-08:00,2160.0,1.0,1.0,0.0,1.0,0.0,1.0
2018-12-30 13:20:12-08:00,2131.4285714285716,1.0,1.0,0.0,1.0,0.0,1.0
2018-12-30 13:21:12-08:00,2106.6666666666665,1.0,1.0,0.0,1.0,0.0,1.0
2018-12-30 13:22:12-08:00,2120.0,1.0,1.0,0.0,1.0,0.0,1.0
2018-12-30 13:23:12-08:00,2120.0,1.0,1.0,0.0,1.0,0.0,1.0
2018-12-30 13:24:12-08:00,2115.0,1.0,1.0,0.0,1.0,0.0,1.0
2018-12-30 13:25:12-08:00,2137.1428571428573,1.0,1.0,0.0,1.0,0.0,1.0
2018-12-30 13:26:12-08:00,2120.0,1.0,1.0,0.0,1.0,0.0,1.0
2018-12-30 13:27:12-08:00,2120.0,1.0,1.0,0.0,1.0,0.0,1.0
2018-12-30 13:28:12-08:00,2120.0,1.0,1.0,0.0,1.0,0.0,1.0
2018-12-30 13:29:12-08:00,2120.0,1.0,1.0,0.0,1.0,0.0,1.0
2018-12-30 13:30:12-08:00,2120.0,1.0,1.0,0.0,1.0,0.0,1.0
2018-12-30 13:31:12-08:00,2154.285714285714,1.0,1.0,0.0,1.0,0.0,1.0
2018-12-30 13:32:12-08:00,2155.0,1.0,1.0,0.0,1.0,0.0,1.0
2018-12-30 13:33:12-08:00,2160.0,1.0,1.0,0.0,1.0,0.0,1.0
2018-12-30 13:34:12-08:00,2128.8888888888887,1.0,1.0,0.0,1.0,0.0,1.0
2018-12-30 13:35:12-08:00,2108.5714285714284,1.0,1.0,0.0,1.0,0.0,1.0
2018-12-30 13:36:12-08:00,2100.0,1.0,1.0,0.0,1.0,0.0,1.0
2018-12-30 13:37:12-08:00,2095.0,1.0,1.0,0.0,1.0,0.0,1.0
2018-12-30 13:38:12-08:00,2091.4285714285716,1.0,1.0,0.0,1.0,0.0,1.0
2018-12-30 13:39:12-08:00,2075.5555555555557,1.0,1.0,0.0,1.0,0.0,1.0
2018-12-30 13:40:12-08:00,2074.285714285714,1.0,1.0,0.0,1.0,0.0,1.0
2018-12-30 13:41:12-08:00,2062.8571428571427,1.0,1.0,0.0,1.0,0.0,1.0
2018-12-30 13:42:12-08:00,2050.0,1.0,1.0,0.0,1.0,0.0,1.0
2018-12-30 13:43:12-08:00,2051.4285714285716,1.0,1.0,0.0,1.0,0.0,1.0
2018-12-30 13:44:12-08:00,2048.8888888888887,1.0,1.0,0.0,1.0,0.0,1.0
2018-12-30 13:45:12-08:00,2085.714285714286,1.0,1.0,0.0,1.0,0.0,1.0
2018-12-30 13:46:12-08:00,2120.0,1.0,1.0,0.0,1.0,0.0,1.0
2018-12-30 13:47:12-08:00,2120.0,1.0,1.0,0.0,1.0,0.0,1.0
2018-12-30 13:48:12-08:00,2070.0,1.0,1.0,0.0,1.0,0.0,1.0
2018-12-30 13:49:12-08:00,2040.0,1.0,1.0,0.0,1.0,0.0,1.0
2018-12-30 13:50:12-08:00,2055.0,1.0,1.0,0.0,1.0,0.0,1.0
2018-12-30 13:51:12-08:00,2045.7142857142858,1.0,1.0,0.0,1.0,0.0,1.0
2018-12-30 13:52:12-08:00,2050.0,1.0,1.0,0.0,1.0,0.0,1.0
2018-12-30 13:53:12-08:00,2040.0,1.0,1.0,0.0,1.0,0.0,1.0
2018-12-30 13:54:12-08:00,2062.222222222222,1.0,1.0,0.0,1.0,0.0,1.0
2018-12-30 13:55:12-08:00,2057.1428571428573,1.0,1.0,0.0,1.0,0.0,1.0
2018-12-30 13:56:12-08:00,2075.0,1.0,1.0,0.0,1.0,0.0,1.0
2018-12-30 13:57:12-08:00,2080.0,1.0,1.0,0.0,1.0,0.0,1.0
2018-12-30 13:58:12-08:00,2055.0,1.0,1.0,0.0,1.0,0.0,1.0
2018-12-30 13:59:12-08:00,2120.0,1.0,1.0,0.0,1.0,0.0,1.0
2018-12-30 14:00:12-08:00,2125.0,1.0,1.0,0.0,1.0,0.0,1.0
2018-12-30 14:01:12-08:00,2120.0,1.0,1.0,0.0,1.0,0.0,1.0
2018-12-30 14:02:12-08:00,2057.1428571428573,1.0,1.0,0.0,1.0,0.0,1.0
2018-12-30 14:03:12-08:00,2085.0,1.0,1.0,0.0,1.0,0.0,1.0
2018-12-30 14:04:12-08:00,2182.8571428571427,1.0,1.0,0.0,1.0,0.0,1.0
2018-12-30 14:05:12-08:00,2228.5714285714284,1.0,1.0,0.0,1.0,0.0,1.0
2018-12-30 14:06:12-08:00,2215.0,1.0,1.0,0.0,1.0,0.0,1.0
2018-12-30 14:07:12-08:00,2226.6666666666665,1.0,1.0,0.0,1.0,0.0,1.0
2018-12-30 14:08:12-08:00,2210.0,1.0,1.0,0.0,1.0,0.0,1.0
2018-12-30 14:09:12-08:00,2228.5714285714284,1.0,1.0,0.0,1.0,0.0,1.0
2018-12-30 14:10:12-08:00,2210.0,1.0,1.0,0.0,1.0,0.0,1.0
2018-12-30 14:11:12-08:00,2200.0,1.0,1.0,0.0,1.0,0.0,1.0
2018-12-30 14:12:12-08:00,2200.0,1.0,1.0,0.0,1.0,0.0,1.0
2018-12-30 14:13:12-08:00,2210.0,1.0,1.0,,1.0,0.0,1.0
2018-12-30 14:14:12-08:00,,1.0,1.0,,,,
2018-12-30 14:15:12-08:00,,,,,,,
2018-12-30 14:16:12-08:00,,,,,,,
2018-12-30 14:17:12-08:00,,,,,,,
2018-12-30 14:18:12-08:00,,,,,,,
2018-12-30 14:19:12-08:00,,,,,,,
2018-12-30 14:20:12-08:00,2160.0,0.0,1.0,0.0,1.0,0.0,1.0
2018-12-30 14:21:12-08:00,2160.0,0.0,1.0,0.0,1.0,0.0,1.0
2018-12-30 14:22:12-08:00,1789.9999999999998,0.0,1.0,0.0,1.0,0.0,1.0
2018-12-30 14:23:12-08:00,1799.9999999999998,0.0,1.0,0.0,1.0,0.0,1.0
2018-12-30 14:24:12-08:00,1794.9999999999998,0.0,1.0,0.0,1.0,0.0,1.0
2018-12-30 14:25:12-08:00,1774.9999999999998,0.0,1.0,0.0,1.0,0.0,1.0
2018-12-30 14:26:12-08:00,1799.9999999999998,0.0,1.0,0.0,1.0,0.0,1.0
2018-12-30 14:27:12-08:00,,,,0.0,,0.0,1.0
2018-12-30 14:28:12-08:00,1880.0,0.0,1.0,0.0,1.0,0.0,1.0
2018-12-30 14:29:12-08:00,1880.0,0.0,1.0,0.0,1.0,0.0,1.0
2018-12-30 14:30:12-08:00,1870.0,0.0,1.0,0.0,1.0,0.0,1.0
2018-12-30 14:31:12-08:00,1799.9999999999998,0.0,1.0,0.0,1.0,0.0,1.0
2018-12-30 14:32:12-08:00,1794.285714285714,0.0,1.0,0.0,1.0,0.0,1.0
2018-12-30 14:33:12-08:00,1788.5714285714282,0.0,1.0,0.0,1.0,0.0,1.0
2018-12-30 14:34:12-08:00,1789.9999999999998,0.0,1.0,0.0,1.0,0.0,1.0
2018-12-30 14:35:12-08:00,1799.9999999999998,0.0,1.0,0.0,1.0,0.0,1.0
2018-12-30 14:36:12-08:00,1804.9999999999998,0.0,1.0,0.0,1.0,0.0,1.0
2018-12-30 14:37:12-08:00,1857.142857142857,0.0,1.0,0.0,1.0,0.0,1.0
2018-12-30 14:38:12-08:00,1865.0,0.0,1.0,0.0,1.0,0.0,1.0
2018-12-30 14:39:12-08:00,1849.9999999999998,0.0,1.0,0.0,1.0,0.0,1.0
2018-12-30 14:40:12-08:00,1794.9999999999998,0.0,1.0,0.0,0.0,0.0,1.0
2018-12-30 14:41:12-08:00,1345.0,0.0,1.0,0.0,0.0,0.0,1.0
2018-12-30 14:42:12-08:00,1326.6666666666667,0.0,1.0,0.0,0.0,0.0,1.0
2018-12-30 14:43:12-08:00,1337.142857142857,0.0,0.0,0.0,0.0,0.0,1.0
2018-12-30 14:44:12-08:00,1120.0,0.0,0.0,0.0,0.0,0.0,1.0
2018-12-30 14:45:12-08:00,857.1428571428571,0.0,0.0,0.0,0.0,0.0,1.0
2018-12-30 14:46:12-08:00,828.5714285714286,0.0,0.0,0.0,0.0,0.0,1.0
2018-12-30 14:47:12-08:00,817.1428571428571,0.0,0.0,0.0,0.0,0.0,1.0
2018-12-30 14:48:12-08:00,840.0,0.0,0.0,0.0,0.0,0.0,1.0
2018-12-30 14:49:12-08:00,840.0000000000001,0.0,0.0,0.0,0.0,0.0,1.0
2018-12-30 14:50:12-08:00,840.0000000000001,0.0,0.0,0.0,0.0,0.0,1.0
2018-12-30 14:51:12-08:00,828.5714285714286,0.0,0.0,0.0,0.0,0.0,1.0
2018-12-30 14:52:12-08:00,825.0000000000001,0.0,0.0,0.0,0.0,0.0,1.0
2018-12-30 14:53:12-08:00,822.8571428571429,0.0,0.0,0.0,0.0,0.0,1.0
2018-12-30 14:54:12-08:00,826.6666666666666,0.0,0.0,0.0,0.0,0.0,1.0
2018-12-30 14:55:12-08:00,805.7142857142859,0.0,0.0,0.0,0.0,0.0,1.0
2018-12-30 14:56:12-08:00,730.0,0.0,0.0,0.0,0.0,0.0,1.0
2018-12-30 14:57:12-08:00,770.0,0.0,0.0,0.0,0.0,0.0,1.0
2018-12-30 14:58:12-08:00,788.5714285714286,0.0,0.0,0.0,0.0,0.0,1.0
2018-12-30 14:59:12-08:00,790.0,0.0,0.0,0.0,0.0,0.0,1.0
2018-12-30 15:00:12-08:00,735.0,0.0,0.0,0.0,0.0,0.0,1.0
2018-12-30 15:01:12-08:00,720.0,0.0,0.0,0.0,0.0,0.0,1.0
2018-12-30 15:02:12-08:00,710.0,0.0,0.0,0.0,0.0,0.0,1.0
2018-12-30 15:03:12-08:00,720.0,0.0,0.0,0.0,0.0,0.0,1.0
2018-12-30 15:04:12-08:00,720.0,0.0,0.0,0.0,0.0,0.0,1.0
2018-12-30 15:05:12-08:00,720.0,0.0,0.0,0.0,0.0,0.0,1.0
2018-12-30 15:06:12-08:00,725.0,0.0,0.0,0.0,0.0,0.0,1.0
2018-12-30 15:07:12-08:00,725.7142857142857,0.0,0.0,0.0,0.0,0.0,1.0
2018-12-30 15:08:12-08:00,740.0,0.0,0.0,0.0,0.0,0.0,1.0
2018-12-30 15:09:12-08:00,760.0,0.0,0.0,0.0,1.0,0.0,1.0
2018-12-30 15:10:12-08:00,964.4444444444445,0.0,0.0,0.0,1.0,0.0,1.0
2018-12-30 15:11:12-08:00,1320.0,0.0,0.0,0.0,1.0,0.0,1.0
2018-12-30 15:12:12-08:00,1360.0,0.0,0.0,0.0,1.0,0.0,1.0
2018-12-30 15:13:12-08:00,1360.0,0.0,0.0,0.0,1.0,0.0,1.0
2018-12-30 15:14:12-08:00,1345.0,0.0,0.0,0.0,1.0,0.0,1.0
2018-12-30 15:15:12-08:00,1320.0,0.0,0.0,0.0,1.0,0.0,1.0
2018-12-30 15:16:12-08:00,1315.0,0.0,0.0,0.0,1.0,0.0,1.0
2018-12-30 15:17:12-08:00,1333.3333333333333,0.0,0.0,0.0,1.0,0.0,1.0
2018-12-30 15:18:12-08:00,1290.0,0.0,0.0,0.0,1.0,0.0,1.0
2018-12-30 15:19:12-08:00,1305.0,0.0,0.0,0.0,1.0,0.0,1.0
2018-12-30 15:20:12-08:00,1302.857142857143,0.0,0.0,0.0,1.0,0.0,1.0
2018-12-30 15:21:12-08:00,1268.5714285714287,0.0,0.0,0.0,0.0,0.0,1.0
2018-12-30 15:22:12-08:00,760.0,0.0,0.0,0.0,0.0,0.0,1.0
2018-12-30 15:23:12-08:00,760.0,0.0,0.0,0.0,0.0,0.0,1.0
2018-12-30 15:24:12-08:00,760.0,0.0,0.0,0.0,0.0,0.0,1.0
2018-12-30 15:25:12-08:00,828.5714285714286,0.0,0.0,0.0,0.0,0.0,1.0
2018-12-30 15:26:12-08:00,742.8571428571429,0.0,0.0,0.0,0.0,0.0,0.0
2018-12-30 15:27:12-08:00,331.42857142857144,0.0,0.0,0.0,0.0,0.0,0.0
2018-12-30 15:28:12-08:00,345.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-12-30 15:29:12-08:00,291.42857142857144,0.0,0.0,0.0,0.0,0.0,0.0
2018-12-30 15:30:12-08:00,274.2857142857143,0.0,0.0,0.0,0.0,0.0,0.0
2018-12-30 15:31:12-08:00,274.2857142857143,0.0,0.0,0.0,0.0,0.0,0.0
2018-12-30 15:32:12-08:00,270.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-12-30 15:33:12-08:00,286.6666666666667,0.0,0.0,0.0,0.0,0.0,0.0
2018-12-30 15:34:12-08:00,271.1111111111111,0.0,0.0,0.0,0.0,0.0,0.0
2018-12-30 15:35:12-08:00,274.2857142857143,0.0,0.0,0.0,0.0,0.0,0.0
2018-12-30 15:36:12-08:00,275.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-12-30 15:37:12-08:00,297.14285714285717,0.0,0.0,0.0,0.0,0.0,1.0
2018-12-30 15:38:12-08:00,690.0,1.0,0.0,0.0,0.0,0.0,1.0
2018-12-30 15:39:12-08:00,1020.0,1.0,0.0,0.0,1.0,0.0,1.0
2018-12-30 15:40:12-08:00,1490.0,1.0,0.0,0.0,1.0,0.0,1.0
